OPENING_ID,SITE_PREP_,SITEPr_1_Meth,SITE_PREP1,SITE_PRE_1,SITE_PRE_2,SITEPr_2_Meth,SITE_PRE_3,SITE_PRE_4,SITE_PRE_5,SITEPr_3_Type,SITEPr_3_Meth,SITEPr_3_Area,SITEPr_3_Date,SITEPr_4_Type,SITEPr_4_Meth,SITEPr_4_Area,SITEPr_4_Date,SITEPr_5_Type,SITEPr_5_Meth,SITEPr_5_Area,SITEPr_5_Date,SITEPr_6_Type,SITEPr_6_Meth,SITEPr_6_Area,SITEPr_6_Date,SITEPr_7_Type,SITEPr_7_Meth,SITEPr_7_Area,SITEPr_7_Date,SITEPr_8_Type,SITEPr_8_Meth,SITEPr_8_Area,SITEPr_8_Date,PLANTING_1,PLANTING_2,PLANTING_3,PLANT_1_SP1,PLANT_1_NUM2,PLANT_1_SP2,PLANT_1_NUM2,PLANT_1_SP3,PLANT_1_NUM3,PLANT_1_SP4,PLANT_1_NUM4,PLANT_1_SP5,PLANT_1_NUM5,PLANT_1_SP6,PLANT_1_NUM6,PLANT_1_SP7,PLANT_1_NUM7,PLANT_1_SP8,PLANT_1_NUM8,PLANTING_4,PLANTING_5,PLANTING_6,PLANT_2_SP1,PLANT_2_NUM1,PLANT_2_SP2,PLANT_2_NUM2,PLANT_2_SP3,PLANT_2_NUM3,PLANT_2_SP4,PLANT_2_NUM4,PLANT_2_SP5,PLANT_2_NUM5,PLANT_2_SP6,PLANT_2_NUM6,PLANT_2_SP7,PLANT_2_NUM7,PLANT_2_SP8,PLANT_2_NUM8,PLANT_2_SP9,PLANT_2_NUM9,PLANTING_C,PLANT_3_Type,PLANT_3_Meth,PLANT_3_Area,PLANT_3_Date,PLANT_3_SP1,PLANT_3_NUM1,PLANT_3_SP2,PLANT_3_NUM2,PLANT_3_SP3,PLANT_3_NUM3,PLANT_3_SP4,PLANT_3_NUM4,PLANT_3_SP5,PLANT_3_NUM5,PLANT_3_SP6,PLANT_3_NUM6,PLANT_3_SP7,PLANT_3_NUM7,PLANT_4_Type,PLANT_4_Meth,PLANT_4_Area,PLANT_4_Date,PLANT_4_SP1,PLANT_4_NUM1,PLANT_4_SP2,PLANT_4_NUM2,PLANT_4_SP3,PLANT_4_NUM3,PLANT_5_Type,PLANT_5_Meth,PLANT_5_Area,PLANT_5_Date,PLANT_5_SP1,PLANT_5_NUM1,PLANT_5_SP2,PLANT_5_NUM2,PLANT_6_Type,PLANT_6_Meth,PLANT_6_Area,PLANT_6_Date,PLANT_6_SP1,PLANT_6_NUM1,PLANT_6_SP2,PLANT_6_NUM2
1258693,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,6.6,09/06/2008,PLI,8883,SX,1296,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258694,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,4.4,09/06/2008,PLI,5922,SX,864,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386901,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,20.3,26/05/2013,PLI,23520,SX,6750,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459150,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,33,12/05/2014,PLI,38020,SX,10720,,,,,,,,,,,,,PL,172,19/06/2013,PLI,3750,PLI,14005,SX,4940,SX,4805,PLI,118075,SX,26920,SX,40555,PLI,21870,SX,22860,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459151,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,8.5,13/05/2014,PLI,9500,SX,3050,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459153,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,28.5,16/06/2013,PLI,3240,SX,1890,SX,7020,PLI,22800,SX,9450,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459239,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,9.5,20/06/2013,PLI,9840,SX,3510,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470851,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,9.8,19/06/2015,PLI,9800,SX,4600,SX,1160,PLI,1240,,,,,,,,,PL,9.8,26/05/2020,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470950,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,14.8,17/06/2015,SX,2880,PLI,6720,SX,5140,PLI,7540,PLI,140,SX,140,,,,,PL,13.3,26/05/2020,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540692,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,10,16/06/2013,PLI,9600,SX,5400,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540696,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,RO,0.3,01/06/2014,PLI,240,SX,135,,,,,,,,,,,,,RO,0.1,29/05/2017,PLI,100,NA,NA,,,,,,,,,,,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540990,ME,DISC,43.6,09/09/2013,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,148,11/06/2014,PLI,38700,SX,35895,PLI,98420,SX,39875,PLI,3000,PLI,1500,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579035,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,34.5,21/07/2014,SX,15485,LW,2520,FDI,16440,PLI,1120,PLI,25500,,,,,,,FP,34.5,12/07/2015,PLI,41420,SX,41405,,,,,,,,,,,,,,,4,PL,PL,143,25/06/2013,FDI,81325,LW,21844,SX,43015,SX,66875,PLI,37638,PLI,81325,PLI,3697,,,,,,,,,,,,,,,,,,,,,,,,,,
1579099,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,FP,27.7,03/06/2018,SX,28620,SX,4785,,,,,,,,,,,,,PL,27.7,03/07/2014,LW,1890,PLI,18900,SX,26775,,,,,,,,,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653516,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,35.7,08/06/2015,PLI,28450,SX,4890,SX,38570,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662401,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,43.9,28/05/2018,SX,15840,PLI,31280,PLI,4275,PLI,1475,SX,615,SX,480,SX,6200,,,PL,141,29/05/2017,SX,64605,SX,5400,SX,660,SX,270,SX,3910,PLI,1440,PLI,114125,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664905,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670012,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,RO,0.6,19/05/2018,PLI,615,NA,NA,,,,,,,,,,,,,PL,167.9,29/05/2017,SX,720,SX,25810,SX,400,PLI,5860,SX,125565,PLI,7420,PLI,20380,PLI,23280,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670026,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,4,17/05/2017,PLI,2890,SX,2100,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672565,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2.2,02/06/2017,PLI,1920,SX,1050,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672566,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2.1,27/05/2017,PLI,1440,SX,1050,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672567,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,1.6,27/05/2017,PLI,1040,SX,290,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672569,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,5,27/05/2017,PLI,4800,SX,3090,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672570,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,5,27/05/2017,PLI,1760,SX,780,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672572,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672573,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2.9,02/06/2017,PLI,2300,SX,1080,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686688,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,23.1,27/05/2018,PLI,9750,SX,4600,PLI,1000,PLI,8000,SX,6440,SX,360,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,3.5,28/05/2018,SX,2200,PLI,1260,PLI,1540,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686739,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,RO,2,24/05/2018,PLI,2315,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687921,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,5.1,23/05/2017,PLI,4120,SX,1660,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687922,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,1.5,23/05/2017,PLI,1440,SX,630,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687933,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687934,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687935,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688689,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2.1,24/06/2019,PLI,1580,SX,1305,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692471,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,158.5,15/05/2019,PLI,6200,SX,35815,PLI,60425,PLI,65975,PLI,3000,SX,5800,SX,100800,SX,1000,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692477,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,127,17/05/2019,PLI,4650,SX,19100,PLI,69420,SX,30445,PLI,18945,SX,9120,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699758,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,9.6,21/05/2019,SX,3580,PLI,8840,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703095,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,65.9,18/06/2019,LW,5210,SX,83160,PLI,20600,FDI,11300,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703118,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,8.6,18/06/2019,FDI,990,PLI,4480,LW,1210,SX,11415,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704480,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,4.4,17/05/2019,PLI,2420,PLI,1020,FDI,1590,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720722,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
